,club
1970-71,16
1971-72,18
1972-73,18
1973-74,18
1974-75,18
1975-76,18
1976-77,18
1977-78,18
1978-79,18
1979-80,18
1980-81,18
1981-82,18
1982-83,18
1983-84,18
1984-85,18
1985-86,18
1986-87,18
1987-88,20
1988-89,20
1989-90,20
1990-91,20
1991-92,20
1992-93,20
1993-94,20
1994-95,20
1995-96,22
1996-97,22
1997-98,20
1998-99,20
1999-00,20
2000-01,20
2001-02,20
2002-03,20
2003-04,20
2004-05,20
2005-06,20
2006-07,20
2007-08,20
2008-09,20
2009-10,20
2010-11,20
2011-12,20
2012-13,20
2013-14,20
2014-15,20
2015-16,20
2016-17,20
